R:\TRICKSFILES\S1-Vocab Learning\Data\S1-0122.emrg2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ExperimentName,Subject,Session,CEEXans,CEEXcorrect,CEEXfontcolor,ChineseInstru,Clock.Information,Display.RefreshRate,ECEXans,ECEXcorrect,ECEXfontcolor,Group,PIEXans,PIEXcorrect,PIEXfontcolor,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Block,Chinese[Block],Counterbalance,Counterbalance.Cycle,Counterbalance.Sample,English[Block],InitialStudy,InitialStudy.Cycle,InitialStudy.Sample,Procedure[Block],Running[Block],StudySlide.RESP,Trial,Procedure[Trial],RandomizationL1,RandomizationL1.Cycle,RandomizationL1.Sample,RandomizationL2,RandomizationL2.Cycle,RandomizationL2.Sample,RandomizationL3,RandomizationL3.Cycle,RandomizationL3.Sample,RandomizationL4,RandomizationL4.Cycle,RandomizationL4.Sample,Running[Trial],SubTrial,CE1,CE1.Cycle,CE1.Sample,CE2,CE2.Cycle,CE2.Sample,CE3,CE3.Cycle,CE3.Sample,CE4,CE4.Cycle,CE4.Sample,CEAns,CEcorrect,CECorrectAns,CEEnd,CEFeedback.RT,CEfontcolor,CEStart,Chinese[SubTrial],EC1,EC1.Cycle,EC1.Sample,EC2,EC2.Cycle,EC2.Sample,EC3,EC3.Cycle,EC3.Sample,EC4,EC4.Cycle,EC4.Sample,ECAns,ECcorrect,ECCorrectAns,ECEnd,ECfeedback.RT,ECfontcolor,ECStart,English[SubTrial],PI1,PI1.Cycle,PI1.Sample,PI2,PI2.Cycle,PI2.Sample,PI3,PI3.Cycle,PI3.Sample,PI4,PI4.Cycle,PI4.Sample,PIAns,PIcorrect,PICorrectAns,Picture,PIEnd,PIFeedback.RT,PIfontcolor,PIStart,Procedure[SubTrial],RE1,RE1.Cycle,RE1.Sample,RE2,RE2.Cycle,RE2.Sample,RE3,RE3.Cycle,RE3.Sample,RE4,RE4.Cycle,RE4.Sample,REChinese,REEnglish,RESlide.RT,Running[SubTrial]
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,3,REL3,,,,,,,3,1,3,,,,RandomizationL3,11,,,,,,,,,,,,,,,,,,,,抗议,,,,,,,,,,,,,,,,,,,,Remonstrance,,,,,,,,,,,,,,,,,,,,,REProc,6,1,11,,,,,,,,,,抗议,Remonstrance,11876,RE1
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,3,REL3,,,,,,,3,1,3,,,,RandomizationL3,12,,,,,,,,,,,,,,,,,,,,浸泡,,,,,,,,,,,,,,,,,,,,Macerate,,,,,,,,,,,,,,,,,,,,,REProc,1,1,12,,,,,,,,,,浸泡,Macerate,2598,RE1
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,1,,,,,,,,,,4,1,1,don,Correct,Don,945386,743,green,942127,教授,,,,,,,,,,,,,,,,,,,,Don,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,2,,,,,,,,,,10,1,2,weedle,Incorrect,Inveigle,951258,1044,red,946443,诱骗,,,,,,,,,,,,,,,,,,,,Inveigle,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,3,,,,,,,,,,11,1,3,mad,Incorrect,Rile,954754,865,red,952610,生气,,,,,,,,,,,,,,,,,,,,Rile,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,4,,,,,,,,,,8,1,4,sche,Incorrect,Panache,960563,2432,red,955926,炫耀,,,,,,,,,,,,,,,,,,,,Panache,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,5,,,,,,,,,,2,1,5,irritate,Incorrect,Irksome,977802,967,red,963309,烦躁,,,,,,,,,,,,,,,,,,,,Irksome,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,6,,,,,,,,,,1,1,6,few,Incorrect,Piddling,980986,1152,red,979075,少量,,,,,,,,,,,,,,,,,,,,Piddling,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,7,,,,,,,,,,12,1,7,funny,Incorrect,Caricature,986234,3518,red,982442,滑稽,,,,,,,,,,,,,,,,,,,,Caricature,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,8,,,,,,,,,,5,1,8,ragged,Correct,Ragged,993498,572,green,990058,破旧,,,,,,,,,,,,,,,,,,,,Ragged,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,9,,,,,,,,,,7,1,9,support,Incorrect,Countenance,1003162,1234,red,994375,拥护,,,,,,,,,,,,,,,,,,,,Countenance,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,10,,,,,,,,,,6,1,10,some,Incorrect,Wayward,1022099,940,red,1004708,刚愎自用,,,,,,,,,,,,,,,,,,,,Wayward,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,11,,,,,,,,,,9,1,11,hile,Incorrect,Hale,1026675,829,red,1023357,强壮,,,,,,,,,,,,,,,,,,,,Hale,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,4,CEL3,,,,,,,2,1,4,,,,RandomizationL3,12,,,,,,,,,,3,1,12,long,Incorrect,Agog,1031875,845,red,1027823,渴望,,,,,,,,,,,,,,,,,,,,Agog,,,,,,,,,,,,,,,,,,,,,CEProc,,,,,,,,,,,,,,,,CE4
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,1,,,,,,,,,,,,,,,,,,,,阴森,,,,,,,,,,,,,,,,,,,,Sepulchral,,,,7,2,13,,,,,,,harrism,Incorrect,Sepulchral,19.jpg,1062674,871,red,1034507,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,2,,,,,,,,,,,,,,,,,,,,宁静,,,,,,,,,,,,,,,,,,,,Halcyon,,,,10,2,14,,,,,,,peace,Incorrect,Halcyon,22.jpg,1067954,708,red,1063855,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,3,,,,,,,,,,,,,,,,,,,,狂暴,,,,,,,,,,,,,,,,,,,,Rabid,,,,11,2,15,,,,,,,weel,Incorrect,Rabid,23.jpg,1076873,775,red,1069005,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,4,,,,,,,,,,,,,,,,,,,,改变宗教,,,,,,,,,,,,,,,,,,,,Proselytize,,,,5,2,16,,,,,,,proselytism,Incorrect,Proselytize,17.jpg,1088658,2760,red,1077955,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,5,,,,,,,,,,,,,,,,,,,,急救,,,,,,,,,,,,,,,,,,,,Paroxysm,,,,9,2,17,,,,,,,pralutsm,Incorrect,Paroxysm,21.jpg,1102634,1250,red,1091738,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,6,,,,,,,,,,,,,,,,,,,,徽章,,,,,,,,,,,,,,,,,,,,Blazon,,,,3,2,18,,,,,,,baldid,Incorrect,Blazon,15.jpg,1113569,837,red,1104187,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,7,,,,,,,,,,,,,,,,,,,,责骂,,,,,,,,,,,,,,,,,,,,Fulminate,,,,4,2,19,,,,,,,scorn,Incorrect,Fulminate,16.jpg,1119690,912,red,1114703,PIProc,,,,,,,,,,,,,,,,PI2
S1-VOCAB (4 trials),127,1,happy,Correct,green,"If you don't know how to type Chinese, please contact the experimenter","<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">52226731006471</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2020-01-22T20:47:17Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.005,高兴,Wrong,red,1,happy,Correct,green,-70537662,1/22/20,12:47:17,8:47:17 PM,49,,3,2,1,,,,,L3,Counterbalance,,5,PIL3,,,,,,,4,2,5,,,,RandomizationL3,8,,,,,,,,,,,,,,,,,,,,尖叫,,,,,,,,,,,,,,,,,,,,Squall,,,,2,2,20,,,,,,,squarl,Incorrect,Squall,14.jpg,1125234,1955,red,1120920,PIProc,,,,,,,,,,,,,,,,PI2
